# AMAT exchange matrix
# mode paw_full
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    17     20  5.1392416755796644e-04  7.3200413019799802e-05
    17     21  2.4014406837145866e-03  3.4278718784564518e-04
    17     22  9.9722002068469966e-08  3.7577961425624194e-07
    17     23 -2.2371563945609540e-05  5.4004569933434018e-05
    17     24  4.9682971328857530e-04 -1.2486261836081175e-03
    17     25 -7.9600248565697088e-06  5.4245999346263090e-05
    17     26 -7.0341578750849620e-03 -2.0710152327777938e-03
    17     27 -4.2647082796330085e-03 -1.2556445201028683e-03
    18      1 -1.7590259597331278e-09  4.1896099858311277e-09
    18      2 -8.7194078295576292e-04  3.0909532915741247e-03
    18      3 -3.1207818696292192e-02  1.1200566783967869e-01
    18      4 -1.6908385818802684e-09  7.6035163437373183e-09
    18      5 -1.3970211785479250e-03 -4.1893039310967803e-04
    18      6 -5.3723987601896853e-02 -1.6110463449139766e-02
    18      7  1.8931879020884854e-06 -1.2911267727090464e-05
    18      8  2.4165101440939449e-03  3.6474196266153802e-04
    18      9  8.5948619628252815e-02  1.2967832374902013e-02
    18     10 -1.5449985451221063e-06  7.2279685992406304e-06
    18     11 -8.5372221684715287e-04 -3.7096046946498423e-06
    18     12 -3.1359805065475331e-02 -1.4946509283453882e-04
    18     13  8.5271917042325832e-06 -1.3885668474494420e-05
    18     14 -5.0585662952667585e-04 -4.9720419018286161e-03
    18     15  1.3155706201806582e-02  1.5021827652673631e-01
    18     16  3.9357268340454012e-10 -1.6228282736866643e-12
    18     17 -7.2079673088833895e-02 -1.1638700182723300e-08
    18     18  0.0000000000000000e+00  0.0000000000000000e+00
    18     19  1.3775319971155680e-06 -1.9208668155782925e-05
    18     20  2.4710590924322423e-03  3.5260644613797828e-04
    18     21  8.7886741872526777e-02  1.2535616386848560e-02
    18     22  1.1566867533637070e-06  4.3583068632107692e-06
    18     23 -6.0943465375571586e-04  1.4711629158269944e-03
    18     24  1.9283771407924099e-02 -4.8463654318588428e-02
    18     25 -2.8521007854765970e-06  1.9430351641159562e-05
    18     26 -4.6334283503079304e-03 -1.3641877781488108e-03
    18     27 -1.5105497262747347e-01 -4.4474670743692005e-02
    19      1 -8.0501531728016350e-03  1.6927107345712171e-04
    19      2 -5.3598089793626816e-05 -6.9644115269628735e-06
    19      3 -2.0674627235751581e-05 -2.6186406701429111e-06
    19      4 -6.0039099369988780e-04  1.3056047896744155e-07
    19      5  7.7184804375832050e-07 -5.2634492276469987e-06
    19      6  1.8931877854450313e-06 -1.2911266931507221e-05
    19      7 -2.9009336268387263e-04  3.8468608532423357e-08
    19      8 -2.4229645075710278e-08  5.9622599521870715e-06
    19      9 -2.2687618858624420e-07  5.6678386622359068e-05
    19     10 -2.6752775640420203e-05 -2.0897086129027949e-08
    19     11 -7.9303908921167869e-08 -8.7861200544253752e-07
    19     12 -2.1527710346854941e-06 -3.4611939761784258e-05
    19     13 -1.0484378433254056e-04 -4.4944087649803772e-05
    19     14  1.7806630572776382e-06 -4.4920316316580750e-07
    19     15 -2.2828043209177358e-05  5.4196066306673174e-06
    19     16 -5.9362021975939731e-04 -1.7602056599940062e-07
    19     17  2.3172595676572908e-07  6.1771644317933321e-06
    19     18  1.3775319971155529e-06  1.9208668155782851e-05
    19     19  0.0000000000000000e+00  0.0000000000000000e+00
    19     20 -1.1784464394179215e-07 -2.5263249501417931e-05
    19     21 -1.3854239542822070e-08 -3.1249837351878597e-06
    19     22 -1.6310692905680791e-03  6.9945727317885205e-04
    19     23 -2.8276492166458346e-07 -7.1544024704313510e-08
    19     24  5.7241044351289867e-07  1.3607374681139071e-07
    19     25 -1.8069940060798340e-03  7.3235755919541660e-08
    19     26  4.6663777946693638e-08 -3.2900007529172625e-07
    19     27  7.2904180825375539e-08 -5.1511271217430456e-07
    20      1  9.0625883112872027e-07  5.3889904770176896e-05
    20      2  9.7639645593221454e-04 -7.2750342840087467e-03
    20      3  5.9648207466088735e-04 -4.5553573401459777e-03
    20      4 -2.1089105950656796e-08  5.2854371691711852e-06
    20      5  5.1251025877559653e-04  7.7356782549545871e-05
    20      6  2.4165101386713771e-03  3.6474196184291708e-04
    20      7 -2.4229644822055158e-08  5.9622598898030060e-06
    20      8 -2.5892760475573295e-04 -2.1417184090092360e-06
    20      9 -2.1083647426114955e-03 -1.7318826704786234e-05
    20     10 -5.5122036208586999e-08  8.6550720684975415e-07
    20     11  2.5058895751230774e-05 -3.4001335856292947e-06
    20     12  9.1823766592013471e-04 -1.2531694819902862e-04
    20     13 -7.2491002577640595e-07  1.6715818820648060e-06
    20     14  2.5251181001625393e-05  1.0189282581538215e-04
    20     15 -3.6873860160756153e-04 -1.5827573296757977e-03
    20     16  6.6180168527712984e-07 -6.4669910213021252e-06
    20     17  5.1392416755793868e-04 -7.3200413019796333e-05
    20     18  2.4710590924322444e-03 -3.5260644613797806e-04
    20     19 -1.1784608800090236e-07  2.5263239470165782e-05
    20     20  0.0000000000000000e+00  0.0000000000000000e+00
    20     21 -7.3283932625945736e-02 -4.1991158855678993e-06
    20     22 -1.3765275436484870e-07 -3.2494026478274357e-07
    20     23  4.0243932430151136e-04 -1.5682400202781666e-03
    20     24 -7.7527450910201993e-04  3.2074566961423447e-03
    20     25  1.1335258856678767e-09 -2.7029179349521825e-07
    20     26  1.6194737266422964e-03  2.3614814942816975e-04
    20     27  3.3223733616685363e-03  4.8447514790509616e-04
    21      1  3.6194976603191449e-07  2.1355743552232797e-05
    21      2  5.8748884385766208e-04 -4.3792260177919536e-03
    21      3  2.0365415308224444e-02 -1.5560071837259756e-01
    21      4 -5.0710407632991291e-08  1.3025119076499239e-05
    21      5  2.3482728185390128e-03  3.5430369295838294e-04
    21      6  8.5948619418899211e-02  1.2967832343315047e-02
    21      7 -2.2687618643786147e-07  5.6678386093335256e-05
    21      8 -2.1083647425952060e-03 -1.7318826704514679e-05
    21      9 -7.5743663095292110e-02 -6.1785131933500385e-04
    21     10 -3.0627828716461459e-06  3.1919319578132184e-05
    21     11  9.6911022448721584e-04 -1.3225980715969937e-04
    21     12  3.4853783274397497e-02 -4.7855932853061644e-03
    21     13 -7.2413229812815926e-06  1.6700295181519770e-05
    21     14  4.4867058147067692e-04  1.8100191855414118e-03
    21     15 -1.3633799473828239e-02 -5.8505944785425021e-02
    21     16  1.3346302198274668e-06 -1.9717346195348777e-05
    21     17  2.4014406837145896e-03 -3.4278718784564496e-04
    21     18  8.7886741872526819e-02 -1.2535616386848577e-02
    21     19 -1.3854169490166836e-08  3.1249847989271414e-06
    21     20 -7.3283932625930137e-02  4.1991201249718084e-06
    21     21  0.0000000000000000e+00  0.0000000000000000e+00
    21     22 -2.1945319474735878e-07 -5.1729257636877292e-07
    21     23  9.3886976254185599e-04 -3.6594925161729719e-03
    21     24 -2.7343992981429182e-02  1.1315573267319709e-01
    21     25  2.9854725359149162e-09 -6.0639291494845440e-07
    21     26  3.4984313015445864e-03  5.0992974573518801e-04
    21     27  1.1666543626750088e-01  1.7005520012314573e-02
    22      1 -5.3820616766585901e-04 -2.1765947313109107e-04
    22      2  4.4597303772447343e-06  3.4837470511970452e-06
    22      3  1.3552775564095698e-05  1.0785848318655799e-05
    22      4 -7.1062847174039045e-03 -3.0455839729766308e-03
    22      5  2.7417014078928939e-05 -4.4647131563829073e-05
    22      6  8.5271913766912461e-06 -1.3885667940996445e-05
    22      7 -1.0484378465392777e-04 -4.4944087787577828e-05
    22      8 -7.2491003988184011e-07  1.6715819145911183e-06
    22      9 -7.2413234715342454e-06  1.6700296312134923e-05
    22     10 -2.5818058360848082e-04 -1.1068840716394683e-04
    22     11  1.4728653728325159e-06 -5.4407180740024238e-06
    22     12  1.1710865818290100e-05 -4.3259228981822266e-05
    22     13 -9.6705092146868240e-06 -1.0329939979127221e-05
    22     14  2.5925707918502519e-07  2.5732433149868193e-07
    22     15 -6.1590570930968694e-06 -3.0151969055424717e-06
    22     16 -5.3682843489552231e-05 -2.3026402274993474e-05
    22     17  9.9722002069650532e-08 -3.7577961425627514e-07
    22     18  1.1566867533635700e-06 -4.3583068632107810e-06
    22     19 -1.6310692905680269e-03 -6.9945727317882733e-04
    22     20 -1.3765275436470714e-07  3.2494026478126539e-07
    22     21 -2.1945319474733242e-07  5.1729257636886154e-07
    22     22  0.0000000000000000e+00  0.0000000000000000e+00
    22     23  1.4281827587942174e-05  1.0889193198928163e-05
    22     24 -2.4442339043167319e-06 -1.8104629495751896e-06
    22     25 -6.8007540161308750e-05 -2.9160694343043235e-05
    22     26 -2.7130396116127596e-10  4.6000504098895814e-10
    22     27  1.7672858994045799e-07 -2.9106119060427091e-07
    23      1 -6.1793543207202372e-06  1.0098359004428884e-06
    23      2 -5.0334605315104390e-04  5.9507687087016444e-05
    23      3 -2.7455639671470620e-03  3.3449654119566136e-04
    23      4  5.0249481379707749e-05 -1.2680468821380094e-05
    23      5 -7.1052885467084526e-04 -6.9837284193269905e-03
    23      6 -5.0585663251313015e-04 -4.9720419311814921e-03
    23      7  1.7806630638031773e-06 -4.4920316481413208e-07
    23      8  2.5251181119507175e-05  1.0189282629108188e-04
    23      9  4.4867058468930291e-04  1.8100191985264513e-03
    23     10  5.4513002844103133e-06 -1.3750775080184513e-06
    23     11 -9.5924338794668167e-05 -2.3488027588893881e-04
    23     12 -8.6635730041705462e-04 -2.1213393312586254e-03
    23     13  2.5925707796092552e-07  2.5732433062986404e-07
    23     14  2.0996195486365882e-05 -1.1253413887653398e-05
    23     15 -5.8292929783910856e-04  3.0289772350462454e-04
    23     16  3.7514867796670228e-07 -9.4540170899713466e-08
    23     17 -2.2371563945599711e-05 -5.4004569933450213e-05
    23     18 -6.0943465375571531e-04 -1.4711629158269948e-03
    23     19 -2.8276492166488019e-07  7.1544024703320404e-08
    23     20  4.0243932430158037e-04  1.5682400202780740e-03
    23     21  9.3886976254185307e-04  3.6594925161729771e-03
    23     22  1.4281818501992694e-05 -1.0889186756199945e-05
    23     23  0.0000000000000000e+00  0.0000000000000000e+00
    23     24  8.1424840487517691e-02 -1.1430248848751251e-03
    23     25 -1.0781536960019962e-08  2.7400778228438020e-09
    23     26 -7.9883885960138305e-06 -7.4795030848876098e-05
    23     27 -1.8768038725828310e-04 -1.7573022156493600e-03
    24      1  1.9419658181000808e-05 -3.3779361499209082e-06
    24      2  2.3144907969563397e-03 -2.4147403730314740e-04
    24      3  8.5918087871558954e-02 -9.2332079723618996e-03
    24      4 -1.9291812994858560e-05  4.5815115654205633e-06
    24      5  3.6831689496665893e-04  4.2056097688785866e-03
    24      6  1.3155706284057966e-02  1.5021827746592445e-01
    24      7 -2.2828043528563697e-05  5.4196067064999529e-06
    24      8 -3.6873860423353502e-04 -1.5827573409469553e-03
    24      9 -1.3633799575290595e-02 -5.8505945220824473e-02
    24     10 -5.0189983081529665e-05  1.1914731473707978e-05
    24     11  7.6953396697847405e-04  1.9625414135632266e-03
    24     12  2.6428076338559300e-02  6.7398778450994165e-02
    24     13 -6.1590569486777781e-06 -3.0151968828682641e-06
    24     14 -5.8292929781721061e-04  3.0289772348813230e-04
    24     15  1.9985665305248815e-02 -1.0045872913635593e-02
    24     16 -5.7123481323167658e-06  1.3552304842036297e-06
    24     17  4.9682971328857497e-04  1.2486261836081171e-03
    24     18  1.9283771407924092e-02  4.8463654318588442e-02
    24     19  5.7241044351285557e-07 -1.3607374681152039e-07
    24     20 -7.7527450910201668e-04 -3.2074566961423495e-03
    24     21 -2.7343992981429133e-02 -1.1315573267319709e-01
    24     22 -2.4442349619509884e-06  1.8104636740158685e-06
    24     23  8.1424840487532194e-02  1.1430248801419778e-03
    24     24  0.0000000000000000e+00  0.0000000000000000e+00
    24     25  5.4630392475412170e-07 -1.2941421569953988e-07
    24     26  1.4949335033281457e-04  1.6139352839503514e-03
    24     27  5.3314537702456337e-03  5.7560463736961651e-02
    25      1 -5.9767771467396206e-04  1.2543192152090426e-05
    25      2 -5.1954380108517389e-06 -6.7522850500024942e-07
    25      3 -1.2025086979642902e-05 -1.5229821118408817e-06
    25      4 -1.9515098219859368e-05 -4.1509729124271519e-09
    25      5 -4.3550974856877299e-08  3.2107748380214040e-07
    25      6 -1.5449985905334419e-06  7.2279690637086635e-06
    25      7 -2.6752775734112231e-05 -2.0897086128256964e-08
    25      8 -5.5122038354933851e-08  8.6550722172195715e-07
    25      9 -3.0627829312943776e-06  3.1919320275897095e-05
    25     10 -4.4415350115172769e-05  2.3128440713541623e-09
    25     11 -7.9164921182772914e-08 -5.5889226663968877e-07
    25     12 -1.5994576952065751e-06 -1.1290118454528770e-05
    25     13 -2.5818058311469368e-04 -1.1068840695225969e-04
    25     14  5.4513003371296643e-06 -1.3750775213170343e-06
    25     15 -5.0189982875704772e-05  1.1914731424822749e-05
    25     16 -8.0000378935992343e-03 -1.0044926440324865e-06
    25     17 -7.9600248565757312e-06 -5.4245999346267739e-05
    25     18 -2.8521007854763319e-06 -1.9430351641159460e-05
    25     19 -1.8069940060798958e-03 -7.3235755990472583e-08
    25     20  1.1335258859223631e-09  2.7029179349206686e-07
    25     21  2.9854725360097839e-09  6.0639291494851771e-07
    25     22 -6.8007540161355018e-05  2.9160694343040341e-05
    25     23 -1.0781536960110571e-08 -2.7400778224422141e-09
    25     24  5.4630392475410666e-07  1.2941421569959737e-07
    25     25  0.0000000000000000e+00  0.0000000000000000e+00
    25     26 -4.0285763937297274e-06  2.8553138470620586e-05
    25     27 -5.0560270824047070e-07  3.5768470668810520e-06
    26      1 -8.5231533744355560e-07 -5.2275798104746688e-06
    26      2  5.8901449956596765e-06  5.1744461245199454e-04
    26      3  3.7399175830437692e-05  2.5618350967068848e-03
    26      4  5.3222023431318576e-08  3.2281669242230796e-07
    26      5 -2.3404409003916400e-05 -9.3505813824955616e-08
    26      6 -8.5372222011853528e-04 -3.7096046880847631e-06
    26      7 -7.9303909881674617e-08 -8.7861202134156734e-07
    26      8  2.5058895908212454e-05 -3.4001336068667430e-06
    26      9  9.6911022987411781e-04 -1.3225980789872163e-04
    26     10 -7.9164920666487883e-08 -5.5889226299328340e-07
    26     11 -4.7813513417417316e-05  1.3817551895680125e-05
    26     12 -1.4042594503854448e-03  4.0582017266181647e-04
    26     13  1.4728653517890913e-06 -5.4407179962759344e-06
    26     14 -9.5924338668734087e-05 -2.3488027558046489e-04
    26     15  7.6953396588130786e-04  1.9625414107639432e-03
    26     16 -7.5820802036543347e-06 -5.3609970703199321e-05
    26     17 -7.0341578750849525e-03  2.0710152327778853e-03
    26     18 -4.6334283503079252e-03  1.3641877781488062e-03
    26     19  4.6663777946432752e-08  3.2900007529053934e-07
    26     20  1.6194737266423983e-03 -2.3614814942813197e-04
    26     21  3.4984313015445846e-03 -5.0992974573518834e-04
    26     22 -2.7130396118499288e-10 -4.6000504123911519e-10
    26     23 -7.9883885960165292e-06  7.4795030848846038e-05
    26     24  1.4949335033281514e-04 -1.6139352839503525e-03
    26     25 -4.0285740946112013e-06 -2.8553128128400765e-05
    26     26  0.0000000000000000e+00  0.0000000000000000e+00
    26     27 -7.5997699913075756e-02 -2.9581045540782154e-07
    27      1 -2.0877034362826355e-06 -1.2796840670543572e-05
    27      2  2.6670897616290494e-05  2.3422491501711531e-03
    27      3  1.2657737942902360e-03  8.6684751096373497e-02
    27      4  6.8333279229901918e-07  6.8864977099495969e-06
    27      5 -7.8498225724067357e-04 -3.3515348524848118e-06
    27      6 -3.1359805181330427e-02 -1.4946509316192942e-04
    27      7 -2.1527709908501703e-06 -3.4611939799061453e-05
    27      8  9.1823767101255793e-04 -1.2531694888555749e-04
    27      9  3.4853783473193796e-02 -4.7855933126176907e-03
    27     10 -1.5994576557202346e-06 -1.1290118175586843e-05
    27     11 -1.4042594503168894e-03  4.0582017264246796e-04
    27     12 -5.0439495164497992e-02  1.4576785421780116e-02
    27     13  1.1710865361252709e-05 -4.3259227294026496e-05
    27     14 -8.6635729914833707e-04 -2.1213393281518025e-03
    27     15  2.6428076299645224e-02  6.7398778351752592e-02
    27     16 -2.9063905461027718e-06 -2.0545017154907121e-05
    27     17 -4.2647082796330050e-03  1.2556445201028640e-03
    27     18 -1.5105497262747339e-01  4.4474670743691970e-02
    27     19  7.2904180825292715e-08  5.1511271217432658e-07
    27     20  3.3223733616685345e-03 -4.8447514790509626e-04
    27     21  1.1666543626750095e-01 -1.7005520012314528e-02
    27     22  1.7672858994049103e-07  2.9106119060421469e-07
    27     23 -1.8768038725828411e-04  1.7573022156493613e-03
    27     24  5.3314537702456363e-03 -5.7560463736961665e-02
    27     25 -5.0560290460750148e-07 -3.5768481967788766e-06
    27     26 -7.5997699913048444e-02  2.9581482368786479e-07
    27     27  0.0000000000000000e+00  0.0000000000000000e+00
