# AMAT exchange matrix
# mode pw_only
# implementation full_grid_only
# response_basis TODO
# shape 27 27
# q_ext 0.000000000000 0.000000000000 0.000000000000
# vasp_storage 0
# i j real imag
    10     16  2.6164324633117783e-04  4.6082746289012838e-08
    10     17 -2.4779237944162096e-10  6.7810043244677054e-11
    10     18 -4.4967073489382100e-10  1.4732171132418165e-09
    10     19  2.6026765594916056e-04  2.3952518649318879e-08
    10     20  9.1119231939934629e-11 -7.0857167438275483e-11
    10     21  7.0604595958462252e-10 -1.9181577879011129e-09
    10     22  2.3632604387533010e-04 -1.0131915863552659e-04
    10     23 -6.5347152008849252e-11  2.8376249782456615e-10
    10     24 -1.3236298543989916e-09 -1.2765168191157052e-09
    10     25  2.5843776411670191e-04  1.3351391966826683e-08
    10     26 -2.0807978256645247e-10 -6.2271685195809489e-11
    10     27 -1.0726818693317726e-09  1.7654308491622317e-09
    11      1 -6.4131603326991453e-11 -1.2840329759179523e-10
    11      2  1.5392639724658176e-05 -5.5630384929320624e-05
    11      3  5.3451505731791902e-04 -1.9562298972840425e-03
    11      4 -1.0210023845659845e-10 -5.1929249158278091e-11
    11      5  5.6905777369843428e-05  1.6754340581227313e-05
    11      6  1.9905926249111656e-03  5.8607827286648068e-04
    11      7 -1.6543033420700297e-10 -1.3510470386173266e-10
    11      8 -6.1697628937488572e-05 -8.9966931459382379e-06
    11      9 -2.1159066206668251e-03 -3.0841523213511179e-04
    11     10 -1.8866206659625615e-10 -9.4768209126425464e-11
    11     11  0.0000000000000000e+00  0.0000000000000000e+00
    11     12  2.1868744128268891e-03 -5.9046062388472884e-09
    11     13 -1.0167689047412508e-10 -1.3884658588656383e-10
    11     14  7.6594106659939922e-06  7.1715302488333345e-05
    11     15 -2.0445224327892393e-04 -2.2072831207394714e-03
    11     16 -1.0768780191050700e-10 -8.0933626588199899e-11
    11     17  5.8226820672654618e-05 -2.9159647981807244e-07
    11     18  2.0307242150947305e-03 -1.0170867837135560e-05
    11     19 -1.8496669170975203e-10 -3.8838240733965116e-11
    11     20 -5.9517679091337640e-05 -8.1765782736990868e-06
    11     21 -2.0316308414705109e-03 -2.7922678178580410e-04
    11     22 -1.7348721267443495e-10 -2.1530107113381617e-11
    11     23  2.5162770226118820e-05 -6.1613490512209837e-05
    11     24 -7.4349887061942170e-04  1.8961397062447326e-03
    11     25 -2.0807978256374226e-10 -6.2271685222742800e-11
    11     26  6.0264547066738309e-05  1.7415778110026832e-05
    11     27  1.9741959687681770e-03  5.7052773492843303e-04
    12      1  2.3066939507813143e-09 -1.6561883162929130e-09
    12      2  4.9090778864565514e-04 -1.7741620045617428e-03
    12      3  2.0040499128570425e-02 -7.3343841226725312e-02
    12      4  2.4478498927433521e-09  1.7931493734833577e-09
    12      5  1.8249203932256702e-03  5.3730390233036542e-04
    12      6  7.4710032961416512e-02  2.1996655529939339e-02
    12      7  8.0761163539816149e-11 -1.4094318167115300e-09
    12      8 -2.0010636309878015e-03 -2.9180032218896571e-04
    12      9 -7.9565635215145425e-02 -1.1597736970854028e-02
    12     10 -5.5204214234029135e-10 -1.0786747760509696e-09
    12     11  2.1868744128268891e-03  5.9046062388689283e-09
    12     12  0.0000000000000000e+00  0.0000000000000000e+00
    12     13  2.1608467267752250e-10  5.3848022825391397e-11
    12     14  2.5730461442321654e-04  2.4092171661787678e-03
    12     15 -7.7229948658945977e-03 -8.3380480832730836e-02
    12     16  2.3341285186247693e-09  4.4079156517591733e-11
    12     17  1.8625362515691673e-03 -9.3215800204317689e-06
    12     18  7.6183495816023891e-02 -3.8134910758722430e-04
    12     19 -3.8902551319795573e-10  1.4529525804918411e-09
    12     20 -1.9220967728283695e-03 -2.6406435848104460e-04
    12     21 -7.6335610990784467e-02 -1.0491763343388728e-02
    12     22  5.1238824376932013e-10 -7.1832539423216867e-10
    12     23  8.4135241814259430e-04 -2.0601147346916257e-03
    12     24 -2.8052622554787524e-02  7.1541813346706992e-02
    12     25 -1.0726818692253021e-09  1.7654308480758785e-09
    12     26  1.9741959687681761e-03  5.7052773492843444e-04
    12     27  7.4314053394933785e-02  2.1476425226669482e-02
    13      1  2.3688363001571439e-04 -1.0749684997916240e-04
    13      2 -8.4813383204647815e-11  1.3992531531971949e-10
    13      3 -3.7238491877863464e-10 -1.3836439522216229e-10
    13      4  2.3913202320430350e-04 -1.0257205648985266e-04
    13      5 -2.0681236165681798e-10  5.1771000343225394e-11
    13      6  2.7798203768552274e-10 -1.7027046181697654e-10
    13      7  2.3883688880614205e-04 -1.0242164434673894e-04
    13      8  6.2278764169398461e-11  3.0274989654606174e-11
    13      9 -1.7469997763235263e-10  3.7991640450316428e-10
    13     10  2.3859947672591136e-04 -1.0230844364624189e-04
    13     11 -1.0167689047578735e-10  1.3884658588656520e-10
    13     12  2.1608467272731864e-10 -5.3848022844670037e-11
    13     13  0.0000000000000000e+00  0.0000000000000000e+00
    13     14 -1.9306804512234579e-10 -1.7633089287255144e-10
    13     15  5.3200472155346996e-10 -4.5140777563907898e-10
